date,ticker,adjusted_close,event_date,event_trading_day,t
2025-02-11,SLNO,49.400001525878906,2025-03-26,2025-03-26,-30
2025-02-12,SLNO,50.25,2025-03-26,2025-03-26,-29
2025-02-13,SLNO,51.33000183105469,2025-03-26,2025-03-26,-28
2025-02-14,SLNO,49.16999816894531,2025-03-26,2025-03-26,-27
2025-02-18,SLNO,48.06999969482422,2025-03-26,2025-03-26,-26
2025-02-19,SLNO,47.47999954223633,2025-03-26,2025-03-26,-25
2025-02-20,SLNO,47.41999816894531,2025-03-26,2025-03-26,-24
2025-02-21,SLNO,46.130001068115234,2025-03-26,2025-03-26,-23
2025-02-24,SLNO,45.0099983215332,2025-03-26,2025-03-26,-22
2025-02-25,SLNO,44.86000061035156,2025-03-26,2025-03-26,-21
2025-02-26,SLNO,45.099998474121094,2025-03-26,2025-03-26,-20
2025-02-27,SLNO,44.9900016784668,2025-03-26,2025-03-26,-19
2025-02-28,SLNO,48.81999969482422,2025-03-26,2025-03-26,-18
2025-03-03,SLNO,45.79999923706055,2025-03-26,2025-03-26,-17
2025-03-04,SLNO,44.439998626708984,2025-03-26,2025-03-26,-16
2025-03-05,SLNO,44.9900016784668,2025-03-26,2025-03-26,-15
2025-03-06,SLNO,44.939998626708984,2025-03-26,2025-03-26,-14
2025-03-07,SLNO,44.779998779296875,2025-03-26,2025-03-26,-13
2025-03-10,SLNO,43.68000030517578,2025-03-26,2025-03-26,-12
2025-03-11,SLNO,44.779998779296875,2025-03-26,2025-03-26,-11
2025-03-12,SLNO,46.70000076293945,2025-03-26,2025-03-26,-10
2025-03-13,SLNO,49.029998779296875,2025-03-26,2025-03-26,-9
2025-03-14,SLNO,49.34000015258789,2025-03-26,2025-03-26,-8
2025-03-17,SLNO,49.630001068115234,2025-03-26,2025-03-26,-7
2025-03-18,SLNO,50.11000061035156,2025-03-26,2025-03-26,-6
2025-03-19,SLNO,48.779998779296875,2025-03-26,2025-03-26,-5
2025-03-20,SLNO,48.400001525878906,2025-03-26,2025-03-26,-4
2025-03-21,SLNO,49.11000061035156,2025-03-26,2025-03-26,-3
2025-03-24,SLNO,50.13999938964844,2025-03-26,2025-03-26,-2
2025-03-25,SLNO,50.04999923706055,2025-03-26,2025-03-26,-1
2025-03-26,SLNO,48.970001220703125,2025-03-26,2025-03-26,0
2025-03-27,SLNO,67.38999938964844,2025-03-26,2025-03-26,1
2025-03-28,SLNO,71.98999786376953,2025-03-26,2025-03-26,2
2025-03-31,SLNO,71.44999694824219,2025-03-26,2025-03-26,3
2025-04-01,SLNO,68.26000213623047,2025-03-26,2025-03-26,4
2025-04-02,SLNO,73.66999816894531,2025-03-26,2025-03-26,5
2025-04-03,SLNO,72.16000366210938,2025-03-26,2025-03-26,6
2025-04-04,SLNO,67.4800033569336,2025-03-26,2025-03-26,7
2025-04-07,SLNO,69.63999938964844,2025-03-26,2025-03-26,8
2025-04-08,SLNO,59.040000915527344,2025-03-26,2025-03-26,9
2025-04-09,SLNO,63.27000045776367,2025-03-26,2025-03-26,10
2025-04-10,SLNO,62.869998931884766,2025-03-26,2025-03-26,11
2025-04-11,SLNO,67.2300033569336,2025-03-26,2025-03-26,12
2025-04-14,SLNO,70.0,2025-03-26,2025-03-26,13
2025-04-15,SLNO,70.25,2025-03-26,2025-03-26,14
2025-04-16,SLNO,69.93000030517578,2025-03-26,2025-03-26,15
2025-04-17,SLNO,69.9800033569336,2025-03-26,2025-03-26,16
2025-04-21,SLNO,68.93000030517578,2025-03-26,2025-03-26,17
2025-04-22,SLNO,71.4000015258789,2025-03-26,2025-03-26,18
2025-04-23,SLNO,72.2699966430664,2025-03-26,2025-03-26,19
2025-04-24,SLNO,74.2300033569336,2025-03-26,2025-03-26,20
2025-04-25,SLNO,73.26000213623047,2025-03-26,2025-03-26,21
2025-04-28,SLNO,73.63999938964844,2025-03-26,2025-03-26,22
2025-04-29,SLNO,75.2699966430664,2025-03-26,2025-03-26,23
2025-04-30,SLNO,74.86000061035156,2025-03-26,2025-03-26,24
2025-05-01,SLNO,75.0199966430664,2025-03-26,2025-03-26,25
2025-05-02,SLNO,75.2300033569336,2025-03-26,2025-03-26,26
2025-05-05,SLNO,76.48999786376953,2025-03-26,2025-03-26,27
2025-05-06,SLNO,73.70999908447266,2025-03-26,2025-03-26,28
2025-05-07,SLNO,74.66000366210938,2025-03-26,2025-03-26,29
2025-05-08,SLNO,76.26000213623047,2025-03-26,2025-03-26,30
2025-03-17,ABEO,5.300000190734863,2025-04-29,2025-04-29,-30
2025-03-18,ABEO,5.159999847412109,2025-04-29,2025-04-29,-29
2025-03-19,ABEO,5.199999809265137,2025-04-29,2025-04-29,-28
2025-03-20,ABEO,5.139999866485596,2025-04-29,2025-04-29,-27
2025-03-21,ABEO,5.150000095367432,2025-04-29,2025-04-29,-26
2025-03-24,ABEO,5.119999885559082,2025-04-29,2025-04-29,-25
2025-03-25,ABEO,5.0,2025-04-29,2025-04-29,-24
2025-03-26,ABEO,4.989999771118164,2025-04-29,2025-04-29,-23
2025-03-27,ABEO,5.039999961853027,2025-04-29,2025-04-29,-22
2025-03-28,ABEO,4.96999979019165,2025-04-29,2025-04-29,-21
2025-03-31,ABEO,4.760000228881836,2025-04-29,2025-04-29,-20
2025-04-01,ABEO,4.449999809265137,2025-04-29,2025-04-29,-19
2025-04-02,ABEO,4.679999828338623,2025-04-29,2025-04-29,-18
2025-04-03,ABEO,4.949999809265137,2025-04-29,2025-04-29,-17
2025-04-04,ABEO,4.519999980926514,2025-04-29,2025-04-29,-16
2025-04-07,ABEO,4.510000228881836,2025-04-29,2025-04-29,-15
2025-04-08,ABEO,4.320000171661377,2025-04-29,2025-04-29,-14
2025-04-09,ABEO,4.369999885559082,2025-04-29,2025-04-29,-13
2025-04-10,ABEO,4.179999828338623,2025-04-29,2025-04-29,-12
2025-04-11,ABEO,4.599999904632568,2025-04-29,2025-04-29,-11
2025-04-14,ABEO,4.949999809265137,2025-04-29,2025-04-29,-10
2025-04-15,ABEO,4.920000076293945,2025-04-29,2025-04-29,-9
2025-04-16,ABEO,4.849999904632568,2025-04-29,2025-04-29,-8
2025-04-17,ABEO,4.840000152587891,2025-04-29,2025-04-29,-7
2025-04-21,ABEO,4.920000076293945,2025-04-29,2025-04-29,-6
2025-04-22,ABEO,5.28000020980835,2025-04-29,2025-04-29,-5
2025-04-23,ABEO,5.21999979019165,2025-04-29,2025-04-29,-4
2025-04-24,ABEO,5.389999866485596,2025-04-29,2025-04-29,-3
2025-04-25,ABEO,5.329999923706055,2025-04-29,2025-04-29,-2
2025-04-28,ABEO,5.349999904632568,2025-04-29,2025-04-29,-1
2025-04-29,ABEO,5.300000190734863,2025-04-29,2025-04-29,0
2025-04-30,ABEO,6.559999942779541,2025-04-29,2025-04-29,1
2025-05-01,ABEO,6.869999885559082,2025-04-29,2025-04-29,2
2025-05-02,ABEO,6.559999942779541,2025-04-29,2025-04-29,3
2025-05-05,ABEO,6.400000095367432,2025-04-29,2025-04-29,4
2025-05-06,ABEO,5.760000228881836,2025-04-29,2025-04-29,5
2025-05-07,ABEO,5.269999980926514,2025-04-29,2025-04-29,6
2025-05-08,ABEO,5.489999771118164,2025-04-29,2025-04-29,7
2025-05-09,ABEO,5.269999980926514,2025-04-29,2025-04-29,8
2025-05-12,ABEO,5.599999904632568,2025-04-29,2025-04-29,9
2025-05-13,ABEO,5.630000114440918,2025-04-29,2025-04-29,10
2025-05-14,ABEO,5.389999866485596,2025-04-29,2025-04-29,11
2025-05-15,ABEO,5.789999961853027,2025-04-29,2025-04-29,12
2025-05-16,ABEO,6.099999904632568,2025-04-29,2025-04-29,13
2025-05-19,ABEO,6.230000019073486,2025-04-29,2025-04-29,14
2025-05-20,ABEO,6.420000076293945,2025-04-29,2025-04-29,15
2025-05-21,ABEO,6.449999809265137,2025-04-29,2025-04-29,16
2025-05-22,ABEO,6.579999923706055,2025-04-29,2025-04-29,17
2025-05-23,ABEO,6.420000076293945,2025-04-29,2025-04-29,18
2025-05-27,ABEO,6.119999885559082,2025-04-29,2025-04-29,19
2025-05-28,ABEO,5.989999771118164,2025-04-29,2025-04-29,20
2025-05-29,ABEO,6.159999847412109,2025-04-29,2025-04-29,21
2025-05-30,ABEO,6.239999771118164,2025-04-29,2025-04-29,22
2025-06-02,ABEO,6.28000020980835,2025-04-29,2025-04-29,23
2025-06-03,ABEO,6.269999980926514,2025-04-29,2025-04-29,24
2025-06-04,ABEO,6.440000057220459,2025-04-29,2025-04-29,25
2025-06-05,ABEO,6.480000019073486,2025-04-29,2025-04-29,26
2025-06-06,ABEO,6.739999771118164,2025-04-29,2025-04-29,27
2025-06-09,ABEO,6.539999961853027,2025-04-29,2025-04-29,28
2025-06-10,ABEO,6.460000038146973,2025-04-29,2025-04-29,29
2025-06-11,ABEO,6.21999979019165,2025-04-29,2025-04-29,30
2025-04-10,LQDA,12.390000343322754,2025-05-23,2025-05-23,-30
2025-04-11,LQDA,13.470000267028809,2025-05-23,2025-05-23,-29
2025-04-14,LQDA,13.829999923706056,2025-05-23,2025-05-23,-28
2025-04-15,LQDA,13.600000381469728,2025-05-23,2025-05-23,-27
2025-04-16,LQDA,13.68000030517578,2025-05-23,2025-05-23,-26
2025-04-17,LQDA,13.720000267028809,2025-05-23,2025-05-23,-25
2025-04-21,LQDA,13.289999961853027,2025-05-23,2025-05-23,-24
2025-04-22,LQDA,13.489999771118164,2025-05-23,2025-05-23,-23
2025-04-23,LQDA,13.550000190734863,2025-05-23,2025-05-23,-22
2025-04-24,LQDA,14.029999732971191,2025-05-23,2025-05-23,-21
2025-04-25,LQDA,14.119999885559082,2025-05-23,2025-05-23,-20
2025-04-28,LQDA,14.229999542236328,2025-05-23,2025-05-23,-19
2025-04-29,LQDA,13.510000228881836,2025-05-23,2025-05-23,-18
2025-04-30,LQDA,13.970000267028809,2025-05-23,2025-05-23,-17
2025-05-01,LQDA,13.979999542236328,2025-05-23,2025-05-23,-16
2025-05-02,LQDA,15.829999923706056,2025-05-23,2025-05-23,-15
2025-05-05,LQDA,16.1200008392334,2025-05-23,2025-05-23,-14
2025-05-06,LQDA,15.539999961853027,2025-05-23,2025-05-23,-13
2025-05-07,LQDA,15.529999732971191,2025-05-23,2025-05-23,-12
2025-05-08,LQDA,15.350000381469728,2025-05-23,2025-05-23,-11
2025-05-09,LQDA,15.260000228881836,2025-05-23,2025-05-23,-10
2025-05-12,LQDA,15.75,2025-05-23,2025-05-23,-9
2025-05-13,LQDA,15.989999771118164,2025-05-23,2025-05-23,-8
2025-05-14,LQDA,18.649999618530273,2025-05-23,2025-05-23,-7
2025-05-15,LQDA,19.299999237060547,2025-05-23,2025-05-23,-6
2025-05-16,LQDA,18.8799991607666,2025-05-23,2025-05-23,-5
2025-05-19,LQDA,17.030000686645508,2025-05-23,2025-05-23,-4
2025-05-20,LQDA,17.020000457763672,2025-05-23,2025-05-23,-3
2025-05-21,LQDA,16.65999984741211,2025-05-23,2025-05-23,-2
2025-05-22,LQDA,15.5600004196167,2025-05-23,2025-05-23,-1
2025-05-23,LQDA,15.350000381469728,2025-05-23,2025-05-23,0
2025-05-27,LQDA,15.600000381469728,2025-05-23,2025-05-23,1
2025-05-28,LQDA,14.18000030517578,2025-05-23,2025-05-23,2
2025-05-29,LQDA,15.0,2025-05-23,2025-05-23,3
2025-05-30,LQDA,14.920000076293944,2025-05-23,2025-05-23,4
2025-06-02,LQDA,16.8700008392334,2025-05-23,2025-05-23,5
2025-06-03,LQDA,16.530000686645508,2025-05-23,2025-05-23,6
2025-06-04,LQDA,17.600000381469727,2025-05-23,2025-05-23,7
2025-06-05,LQDA,18.020000457763672,2025-05-23,2025-05-23,8
2025-06-06,LQDA,18.13999938964844,2025-05-23,2025-05-23,9
2025-06-09,LQDA,18.020000457763672,2025-05-23,2025-05-23,10
2025-06-10,LQDA,14.979999542236328,2025-05-23,2025-05-23,11
2025-06-11,LQDA,14.130000114440918,2025-05-23,2025-05-23,12
2025-06-12,LQDA,14.449999809265137,2025-05-23,2025-05-23,13
2025-06-13,LQDA,14.100000381469728,2025-05-23,2025-05-23,14
2025-06-16,LQDA,14.09000015258789,2025-05-23,2025-05-23,15
2025-06-17,LQDA,13.59000015258789,2025-05-23,2025-05-23,16
2025-06-18,LQDA,13.640000343322754,2025-05-23,2025-05-23,17
2025-06-20,LQDA,13.170000076293944,2025-05-23,2025-05-23,18
2025-06-23,LQDA,13.260000228881836,2025-05-23,2025-05-23,19
2025-06-24,LQDA,13.779999732971191,2025-05-23,2025-05-23,20
2025-06-25,LQDA,13.600000381469728,2025-05-23,2025-05-23,21
2025-06-26,LQDA,12.829999923706056,2025-05-23,2025-05-23,22
2025-06-27,LQDA,13.100000381469728,2025-05-23,2025-05-23,23
2025-06-30,LQDA,12.460000038146973,2025-05-23,2025-05-23,24
2025-07-01,LQDA,12.0,2025-05-23,2025-05-23,25
2025-07-02,LQDA,12.0600004196167,2025-05-23,2025-05-23,26
2025-07-03,LQDA,12.1899995803833,2025-05-23,2025-05-23,27
2025-07-07,LQDA,12.449999809265137,2025-05-23,2025-05-23,28
2025-07-08,LQDA,12.779999732971191,2025-05-23,2025-05-23,29
2025-07-09,LQDA,13.479999542236328,2025-05-23,2025-05-23,30
2025-04-14,ETON,13.720000267028809,2025-05-28,2025-05-28,-30
2025-04-15,ETON,14.1899995803833,2025-05-28,2025-05-28,-29
2025-04-16,ETON,14.079999923706056,2025-05-28,2025-05-28,-28
2025-04-17,ETON,14.34000015258789,2025-05-28,2025-05-28,-27
2025-04-21,ETON,14.260000228881836,2025-05-28,2025-05-28,-26
2025-04-22,ETON,15.039999961853027,2025-05-28,2025-05-28,-25
2025-04-23,ETON,15.479999542236328,2025-05-28,2025-05-28,-24
2025-04-24,ETON,15.789999961853027,2025-05-28,2025-05-28,-23
2025-04-25,ETON,15.81999969482422,2025-05-28,2025-05-28,-22
2025-04-28,ETON,15.979999542236328,2025-05-28,2025-05-28,-21
2025-04-29,ETON,16.489999771118164,2025-05-28,2025-05-28,-20
2025-04-30,ETON,16.850000381469727,2025-05-28,2025-05-28,-19
2025-05-01,ETON,16.969999313354492,2025-05-28,2025-05-28,-18
2025-05-02,ETON,17.34000015258789,2025-05-28,2025-05-28,-17
2025-05-05,ETON,16.969999313354492,2025-05-28,2025-05-28,-16
2025-05-06,ETON,16.6299991607666,2025-05-28,2025-05-28,-15
2025-05-07,ETON,17.229999542236328,2025-05-28,2025-05-28,-14
2025-05-08,ETON,17.329999923706055,2025-05-28,2025-05-28,-13
2025-05-09,ETON,16.790000915527344,2025-05-28,2025-05-28,-12
2025-05-12,ETON,17.350000381469727,2025-05-28,2025-05-28,-11
2025-05-13,ETON,17.06999969482422,2025-05-28,2025-05-28,-10
2025-05-14,ETON,17.1200008392334,2025-05-28,2025-05-28,-9
2025-05-15,ETON,19.700000762939453,2025-05-28,2025-05-28,-8
2025-05-16,ETON,18.93000030517578,2025-05-28,2025-05-28,-7
2025-05-19,ETON,19.56999969482422,2025-05-28,2025-05-28,-6
2025-05-20,ETON,19.600000381469727,2025-05-28,2025-05-28,-5
2025-05-21,ETON,20.239999771118164,2025-05-28,2025-05-28,-4
2025-05-22,ETON,20.25,2025-05-28,2025-05-28,-3
2025-05-23,ETON,19.809999465942383,2025-05-28,2025-05-28,-2
2025-05-27,ETON,20.040000915527344,2025-05-28,2025-05-28,-1
2025-05-28,ETON,20.079999923706055,2025-05-28,2025-05-28,0
2025-05-29,ETON,18.920000076293945,2025-05-28,2025-05-28,1
2025-05-30,ETON,18.88999938964844,2025-05-28,2025-05-28,2
2025-06-02,ETON,18.84000015258789,2025-05-28,2025-05-28,3
2025-06-03,ETON,17.280000686645508,2025-05-28,2025-05-28,4
2025-06-04,ETON,16.950000762939453,2025-05-28,2025-05-28,5
2025-06-05,ETON,17.25,2025-05-28,2025-05-28,6
2025-06-06,ETON,16.84000015258789,2025-05-28,2025-05-28,7
2025-06-09,ETON,15.850000381469728,2025-05-28,2025-05-28,8
2025-06-10,ETON,15.710000038146973,2025-05-28,2025-05-28,9
2025-06-11,ETON,15.09000015258789,2025-05-28,2025-05-28,10
2025-06-12,ETON,14.510000228881836,2025-05-28,2025-05-28,11
2025-06-13,ETON,14.300000190734863,2025-05-28,2025-05-28,12
2025-06-16,ETON,14.170000076293944,2025-05-28,2025-05-28,13
2025-06-17,ETON,13.609999656677246,2025-05-28,2025-05-28,14
2025-06-18,ETON,13.699999809265137,2025-05-28,2025-05-28,15
2025-06-20,ETON,13.56999969482422,2025-05-28,2025-05-28,16
2025-06-23,ETON,13.510000228881836,2025-05-28,2025-05-28,17
2025-06-24,ETON,13.59000015258789,2025-05-28,2025-05-28,18
2025-06-25,ETON,13.5,2025-05-28,2025-05-28,19
2025-06-26,ETON,13.960000038146973,2025-05-28,2025-05-28,20
2025-06-27,ETON,14.010000228881836,2025-05-28,2025-05-28,21
2025-06-30,ETON,14.25,2025-05-28,2025-05-28,22
2025-07-01,ETON,14.010000228881836,2025-05-28,2025-05-28,23
2025-07-02,ETON,14.479999542236328,2025-05-28,2025-05-28,24
2025-07-03,ETON,14.449999809265137,2025-05-28,2025-05-28,25
2025-07-07,ETON,14.390000343322754,2025-05-28,2025-05-28,26
2025-07-08,ETON,15.800000190734863,2025-05-28,2025-05-28,27
2025-07-09,ETON,15.770000457763672,2025-05-28,2025-05-28,28
2025-07-10,ETON,15.5600004196167,2025-05-28,2025-05-28,29
2025-07-11,ETON,14.489999771118164,2025-05-28,2025-05-28,30
2025-04-29,NUVB,2.180000066757202,2025-06-11,2025-06-11,-30
2025-04-30,NUVB,2.25,2025-06-11,2025-06-11,-29
2025-05-01,NUVB,2.2699999809265137,2025-06-11,2025-06-11,-28
2025-05-02,NUVB,2.4600000381469727,2025-06-11,2025-06-11,-27
2025-05-05,NUVB,2.380000114440918,2025-06-11,2025-06-11,-26
2025-05-06,NUVB,2.0899999141693115,2025-06-11,2025-06-11,-25
2025-05-07,NUVB,2.0399999618530273,2025-06-11,2025-06-11,-24
2025-05-08,NUVB,2.0999999046325684,2025-06-11,2025-06-11,-23
2025-05-09,NUVB,2.0899999141693115,2025-06-11,2025-06-11,-22
2025-05-12,NUVB,2.1500000953674316,2025-06-11,2025-06-11,-21
2025-05-13,NUVB,2.190000057220459,2025-06-11,2025-06-11,-20
2025-05-14,NUVB,2.1700000762939453,2025-06-11,2025-06-11,-19
2025-05-15,NUVB,2.240000009536743,2025-06-11,2025-06-11,-18
2025-05-16,NUVB,2.259999990463257,2025-06-11,2025-06-11,-17
2025-05-19,NUVB,2.299999952316284,2025-06-11,2025-06-11,-16
2025-05-20,NUVB,2.1700000762939453,2025-06-11,2025-06-11,-15
2025-05-21,NUVB,2.0299999713897705,2025-06-11,2025-06-11,-14
2025-05-22,NUVB,2.25,2025-06-11,2025-06-11,-13
2025-05-23,NUVB,2.299999952316284,2025-06-11,2025-06-11,-12
2025-05-27,NUVB,2.240000009536743,2025-06-11,2025-06-11,-11
2025-05-28,NUVB,2.200000047683716,2025-06-11,2025-06-11,-10
2025-05-29,NUVB,2.259999990463257,2025-06-11,2025-06-11,-9
2025-05-30,NUVB,2.119999885559082,2025-06-11,2025-06-11,-8
2025-06-02,NUVB,2.3399999141693115,2025-06-11,2025-06-11,-7
2025-06-03,NUVB,2.450000047683716,2025-06-11,2025-06-11,-6
2025-06-04,NUVB,2.450000047683716,2025-06-11,2025-06-11,-5
2025-06-05,NUVB,2.4800000190734863,2025-06-11,2025-06-11,-4
2025-06-06,NUVB,2.4800000190734863,2025-06-11,2025-06-11,-3
2025-06-09,NUVB,2.509999990463257,2025-06-11,2025-06-11,-2
2025-06-10,NUVB,2.5299999713897705,2025-06-11,2025-06-11,-1
2025-06-11,NUVB,2.200000047683716,2025-06-11,2025-06-11,0
2025-06-12,NUVB,1.809999942779541,2025-06-11,2025-06-11,1
2025-06-13,NUVB,1.7300000190734863,2025-06-11,2025-06-11,2
2025-06-16,NUVB,1.8600000143051147,2025-06-11,2025-06-11,3
2025-06-17,NUVB,1.7100000381469729,2025-06-11,2025-06-11,4
2025-06-18,NUVB,1.7899999618530271,2025-06-11,2025-06-11,5
2025-06-20,NUVB,1.9700000286102295,2025-06-11,2025-06-11,6
2025-06-23,NUVB,2.0299999713897705,2025-06-11,2025-06-11,7
2025-06-24,NUVB,2.049999952316284,2025-06-11,2025-06-11,8
2025-06-25,NUVB,1.8799999952316284,2025-06-11,2025-06-11,9
2025-06-26,NUVB,1.9700000286102295,2025-06-11,2025-06-11,10
2025-06-27,NUVB,1.9299999475479128,2025-06-11,2025-06-11,11
2025-06-30,NUVB,1.950000047683716,2025-06-11,2025-06-11,12
2025-07-01,NUVB,1.940000057220459,2025-06-11,2025-06-11,13
2025-07-02,NUVB,2.049999952316284,2025-06-11,2025-06-11,14
2025-07-03,NUVB,2.0899999141693115,2025-06-11,2025-06-11,15
2025-07-07,NUVB,2.0799999237060547,2025-06-11,2025-06-11,16
2025-07-08,NUVB,2.049999952316284,2025-06-11,2025-06-11,17
2025-07-09,NUVB,2.369999885559082,2025-06-11,2025-06-11,18
2025-07-10,NUVB,2.309999942779541,2025-06-11,2025-06-11,19
2025-07-11,NUVB,2.200000047683716,2025-06-11,2025-06-11,20
2025-07-14,NUVB,2.140000104904175,2025-06-11,2025-06-11,21
2025-07-15,NUVB,2.130000114440918,2025-06-11,2025-06-11,22
2025-07-16,NUVB,2.2300000190734863,2025-06-11,2025-06-11,23
2025-07-17,NUVB,2.240000009536743,2025-06-11,2025-06-11,24
2025-07-18,NUVB,2.299999952316284,2025-06-11,2025-06-11,25
2025-07-21,NUVB,2.3499999046325684,2025-06-11,2025-06-11,26
2025-07-22,NUVB,2.3499999046325684,2025-06-11,2025-06-11,27
2025-07-23,NUVB,2.559999942779541,2025-06-11,2025-06-11,28
