date,ticker,adjusted_close,event_date,event_trading_day,t
2025-07-24,NUVB,2.509999990463257,2025-06-11,2025-06-11,29
2025-07-25,NUVB,2.5,2025-06-11,2025-06-11,30
2025-05-28,CAPR,10.649999618530272,2025-07-11,2025-07-11,-30
2025-05-29,CAPR,10.09000015258789,2025-07-11,2025-07-11,-29
2025-05-30,CAPR,9.890000343322754,2025-07-11,2025-07-11,-28
2025-06-02,CAPR,10.210000038146973,2025-07-11,2025-07-11,-27
2025-06-03,CAPR,11.149999618530272,2025-07-11,2025-07-11,-26
2025-06-04,CAPR,12.34000015258789,2025-07-11,2025-07-11,-25
2025-06-05,CAPR,13.18000030517578,2025-07-11,2025-07-11,-24
2025-06-06,CAPR,14.229999542236328,2025-07-11,2025-07-11,-23
2025-06-09,CAPR,13.380000114440918,2025-07-11,2025-07-11,-22
2025-06-10,CAPR,13.890000343322754,2025-07-11,2025-07-11,-21
2025-06-11,CAPR,13.140000343322754,2025-07-11,2025-07-11,-20
2025-06-12,CAPR,13.9399995803833,2025-07-11,2025-07-11,-19
2025-06-13,CAPR,11.779999732971191,2025-07-11,2025-07-11,-18
2025-06-16,CAPR,12.380000114440918,2025-07-11,2025-07-11,-17
2025-06-17,CAPR,12.1899995803833,2025-07-11,2025-07-11,-16
2025-06-18,CAPR,11.9399995803833,2025-07-11,2025-07-11,-15
2025-06-20,CAPR,8.260000228881836,2025-07-11,2025-07-11,-14
2025-06-23,CAPR,7.679999828338623,2025-07-11,2025-07-11,-13
2025-06-24,CAPR,9.25,2025-07-11,2025-07-11,-12
2025-06-25,CAPR,10.050000190734863,2025-07-11,2025-07-11,-11
2025-06-26,CAPR,10.18000030517578,2025-07-11,2025-07-11,-10
2025-06-27,CAPR,11.149999618530272,2025-07-11,2025-07-11,-9
2025-06-30,CAPR,9.93000030517578,2025-07-11,2025-07-11,-8
2025-07-01,CAPR,9.699999809265137,2025-07-11,2025-07-11,-7
2025-07-02,CAPR,10.020000457763672,2025-07-11,2025-07-11,-6
2025-07-03,CAPR,10.25,2025-07-11,2025-07-11,-5
2025-07-07,CAPR,9.899999618530272,2025-07-11,2025-07-11,-4
2025-07-08,CAPR,10.170000076293944,2025-07-11,2025-07-11,-3
2025-07-09,CAPR,11.420000076293944,2025-07-11,2025-07-11,-2
2025-07-10,CAPR,11.399999618530272,2025-07-11,2025-07-11,-1
2025-07-11,CAPR,7.639999866485596,2025-07-11,2025-07-11,0
2025-07-14,CAPR,7.389999866485596,2025-07-11,2025-07-11,1
2025-07-15,CAPR,7.179999828338623,2025-07-11,2025-07-11,2
2025-07-16,CAPR,7.239999771118164,2025-07-11,2025-07-11,3
2025-07-17,CAPR,7.159999847412109,2025-07-11,2025-07-11,4
2025-07-18,CAPR,6.880000114440918,2025-07-11,2025-07-11,5
2025-07-21,CAPR,6.269999980926514,2025-07-11,2025-07-11,6
2025-07-22,CAPR,6.519999980926514,2025-07-11,2025-07-11,7
2025-07-23,CAPR,6.820000171661377,2025-07-11,2025-07-11,8
2025-07-24,CAPR,6.480000019073486,2025-07-11,2025-07-11,9
2025-07-25,CAPR,7.059999942779541,2025-07-11,2025-07-11,10
2025-07-28,CAPR,6.789999961853027,2025-07-11,2025-07-11,11
2025-07-29,CAPR,6.739999771118164,2025-07-11,2025-07-11,12
2025-07-30,CAPR,8.180000305175781,2025-07-11,2025-07-11,13
2025-07-31,CAPR,8.180000305175781,2025-07-11,2025-07-11,14
2025-08-01,CAPR,7.900000095367432,2025-07-11,2025-07-11,15
2025-08-04,CAPR,7.679999828338623,2025-07-11,2025-07-11,16
2025-08-05,CAPR,7.670000076293945,2025-07-11,2025-07-11,17
2025-08-06,CAPR,7.739999771118164,2025-07-11,2025-07-11,18
2025-08-07,CAPR,8.069999694824219,2025-07-11,2025-07-11,19
2025-08-08,CAPR,9.06999969482422,2025-07-11,2025-07-11,20
2025-08-11,CAPR,7.820000171661377,2025-07-11,2025-07-11,21
2025-08-12,CAPR,8.039999961853027,2025-07-11,2025-07-11,22
2025-08-13,CAPR,8.300000190734863,2025-07-11,2025-07-11,23
2025-08-14,CAPR,7.78000020980835,2025-07-11,2025-07-11,24
2025-08-15,CAPR,7.960000038146973,2025-07-11,2025-07-11,25
2025-08-18,CAPR,7.699999809265137,2025-07-11,2025-07-11,26
2025-08-19,CAPR,7.670000076293945,2025-07-11,2025-07-11,27
2025-08-20,CAPR,7.170000076293945,2025-07-11,2025-07-11,28
2025-08-21,CAPR,7.019999980926514,2025-07-11,2025-07-11,29
2025-08-22,CAPR,7.099999904632568,2025-07-11,2025-07-11,30
2025-05-28,RARE,34.349998474121094,2025-07-11,2025-07-11,-30
2025-05-29,RARE,35.029998779296875,2025-07-11,2025-07-11,-29
2025-05-30,RARE,34.029998779296875,2025-07-11,2025-07-11,-28
2025-06-02,RARE,36.13999938964844,2025-07-11,2025-07-11,-27
2025-06-03,RARE,36.400001525878906,2025-07-11,2025-07-11,-26
2025-06-04,RARE,36.61000061035156,2025-07-11,2025-07-11,-25
2025-06-05,RARE,36.90999984741211,2025-07-11,2025-07-11,-24
2025-06-06,RARE,37.165000915527344,2025-07-11,2025-07-11,-23
2025-06-09,RARE,37.040000915527344,2025-07-11,2025-07-11,-22
2025-06-10,RARE,37.5099983215332,2025-07-11,2025-07-11,-21
2025-06-11,RARE,37.5099983215332,2025-07-11,2025-07-11,-20
2025-06-12,RARE,39.290000915527344,2025-07-11,2025-07-11,-19
2025-06-13,RARE,37.4900016784668,2025-07-11,2025-07-11,-18
2025-06-16,RARE,37.11000061035156,2025-07-11,2025-07-11,-17
2025-06-17,RARE,36.65999984741211,2025-07-11,2025-07-11,-16
2025-06-18,RARE,37.349998474121094,2025-07-11,2025-07-11,-15
2025-06-20,RARE,37.13999938964844,2025-07-11,2025-07-11,-14
2025-06-23,RARE,36.83000183105469,2025-07-11,2025-07-11,-13
2025-06-24,RARE,37.15999984741211,2025-07-11,2025-07-11,-12
2025-06-25,RARE,37.43000030517578,2025-07-11,2025-07-11,-11
2025-06-26,RARE,37.119998931884766,2025-07-11,2025-07-11,-10
2025-06-27,RARE,36.52000045776367,2025-07-11,2025-07-11,-9
2025-06-30,RARE,36.36000061035156,2025-07-11,2025-07-11,-8
2025-07-01,RARE,36.2599983215332,2025-07-11,2025-07-11,-7
2025-07-02,RARE,39.459999084472656,2025-07-11,2025-07-11,-6
2025-07-03,RARE,39.90999984741211,2025-07-11,2025-07-11,-5
2025-07-07,RARE,39.61000061035156,2025-07-11,2025-07-11,-4
2025-07-08,RARE,39.41999816894531,2025-07-11,2025-07-11,-3
2025-07-09,RARE,41.439998626708984,2025-07-11,2025-07-11,-2
2025-07-10,RARE,31.03499984741211,2025-07-11,2025-07-11,-1
2025-07-11,RARE,29.510000228881836,2025-07-11,2025-07-11,0
2025-07-14,RARE,29.229999542236328,2025-07-11,2025-07-11,1
2025-07-15,RARE,27.200000762939453,2025-07-11,2025-07-11,2
2025-07-16,RARE,27.309999465942383,2025-07-11,2025-07-11,3
2025-07-17,RARE,27.40999984741211,2025-07-11,2025-07-11,4
2025-07-18,RARE,26.309999465942383,2025-07-11,2025-07-11,5
2025-07-21,RARE,26.38999938964844,2025-07-11,2025-07-11,6
2025-07-22,RARE,26.440000534057617,2025-07-11,2025-07-11,7
2025-07-23,RARE,28.010000228881836,2025-07-11,2025-07-11,8
2025-07-24,RARE,27.299999237060547,2025-07-11,2025-07-11,9
2025-07-25,RARE,27.34000015258789,2025-07-11,2025-07-11,10
2025-07-28,RARE,27.61000061035156,2025-07-11,2025-07-11,11
2025-07-29,RARE,27.65999984741211,2025-07-11,2025-07-11,12
2025-07-30,RARE,27.13999938964844,2025-07-11,2025-07-11,13
2025-07-31,RARE,27.31999969482422,2025-07-11,2025-07-11,14
2025-08-01,RARE,28.440000534057617,2025-07-11,2025-07-11,15
2025-08-04,RARE,28.459999084472656,2025-07-11,2025-07-11,16
2025-08-05,RARE,28.920000076293945,2025-07-11,2025-07-11,17
2025-08-06,RARE,28.049999237060547,2025-07-11,2025-07-11,18
2025-08-07,RARE,27.829999923706055,2025-07-11,2025-07-11,19
2025-08-08,RARE,27.540000915527344,2025-07-11,2025-07-11,20
2025-08-11,RARE,27.38999938964844,2025-07-11,2025-07-11,21
2025-08-12,RARE,28.11000061035156,2025-07-11,2025-07-11,22
2025-08-13,RARE,28.969999313354492,2025-07-11,2025-07-11,23
2025-08-14,RARE,29.010000228881836,2025-07-11,2025-07-11,24
2025-08-15,RARE,29.690000534057617,2025-07-11,2025-07-11,25
2025-08-18,RARE,29.700000762939453,2025-07-11,2025-07-11,26
2025-08-19,RARE,29.1200008392334,2025-07-11,2025-07-11,27
2025-08-20,RARE,29.36000061035156,2025-07-11,2025-07-11,28
2025-08-21,RARE,29.520000457763672,2025-07-11,2025-07-11,29
2025-08-22,RARE,29.780000686645508,2025-07-11,2025-07-11,30
2025-06-12,ASND,170.9199981689453,2025-07-28,2025-07-28,-30
2025-06-13,ASND,170.8000030517578,2025-07-28,2025-07-28,-29
2025-06-16,ASND,177.7100067138672,2025-07-28,2025-07-28,-28
2025-06-17,ASND,172.89999389648438,2025-07-28,2025-07-28,-27
2025-06-18,ASND,170.7100067138672,2025-07-28,2025-07-28,-26
2025-06-20,ASND,176.89999389648438,2025-07-28,2025-07-28,-25
2025-06-23,ASND,175.77999877929688,2025-07-28,2025-07-28,-24
2025-06-24,ASND,179.10000610351562,2025-07-28,2025-07-28,-23
2025-06-25,ASND,173.0,2025-07-28,2025-07-28,-22
2025-06-26,ASND,172.9499969482422,2025-07-28,2025-07-28,-21
2025-06-27,ASND,172.22000122070312,2025-07-28,2025-07-28,-20
2025-06-30,ASND,172.60000610351562,2025-07-28,2025-07-28,-19
2025-07-01,ASND,172.0,2025-07-28,2025-07-28,-18
2025-07-02,ASND,173.10000610351562,2025-07-28,2025-07-28,-17
2025-07-03,ASND,174.17999267578125,2025-07-28,2025-07-28,-16
2025-07-07,ASND,175.97999572753906,2025-07-28,2025-07-28,-15
2025-07-08,ASND,168.1699981689453,2025-07-28,2025-07-28,-14
2025-07-09,ASND,175.7100067138672,2025-07-28,2025-07-28,-13
2025-07-10,ASND,176.49000549316406,2025-07-28,2025-07-28,-12
2025-07-11,ASND,174.9600067138672,2025-07-28,2025-07-28,-11
2025-07-14,ASND,174.88499450683594,2025-07-28,2025-07-28,-10
2025-07-15,ASND,174.75,2025-07-28,2025-07-28,-9
2025-07-16,ASND,175.39999389648438,2025-07-28,2025-07-28,-8
2025-07-17,ASND,177.1999969482422,2025-07-28,2025-07-28,-7
2025-07-18,ASND,169.89999389648438,2025-07-28,2025-07-28,-6
2025-07-21,ASND,168.02000427246094,2025-07-28,2025-07-28,-5
2025-07-22,ASND,165.5399932861328,2025-07-28,2025-07-28,-4
2025-07-23,ASND,170.13999938964844,2025-07-28,2025-07-28,-3
2025-07-24,ASND,168.30999755859375,2025-07-28,2025-07-28,-2
2025-07-25,ASND,167.47000122070312,2025-07-28,2025-07-28,-1
2025-07-28,ASND,164.16000366210938,2025-07-28,2025-07-28,0
2025-07-29,ASND,163.32000732421875,2025-07-28,2025-07-28,1
2025-07-30,ASND,166.77999877929688,2025-07-28,2025-07-28,2
2025-07-31,ASND,173.5,2025-07-28,2025-07-28,3
2025-08-01,ASND,174.47999572753906,2025-07-28,2025-07-28,4
2025-08-04,ASND,184.1499938964844,2025-07-28,2025-07-28,5
2025-08-05,ASND,186.58999633789065,2025-07-28,2025-07-28,6
2025-08-06,ASND,182.6000061035156,2025-07-28,2025-07-28,7
2025-08-07,ASND,190.3500061035156,2025-07-28,2025-07-28,8
2025-08-08,ASND,191.4900054931641,2025-07-28,2025-07-28,9
2025-08-11,ASND,195.97000122070312,2025-07-28,2025-07-28,10
2025-08-12,ASND,195.97999572753903,2025-07-28,2025-07-28,11
2025-08-13,ASND,191.0800018310547,2025-07-28,2025-07-28,12
2025-08-14,ASND,192.0399932861328,2025-07-28,2025-07-28,13
2025-08-15,ASND,198.32000732421875,2025-07-28,2025-07-28,14
2025-08-18,ASND,194.0800018310547,2025-07-28,2025-07-28,15
2025-08-19,ASND,194.6199951171875,2025-07-28,2025-07-28,16
2025-08-20,ASND,192.7949981689453,2025-07-28,2025-07-28,17
2025-08-21,ASND,192.8000030517578,2025-07-28,2025-07-28,18
2025-08-22,ASND,194.3000030517578,2025-07-28,2025-07-28,19
2025-08-25,ASND,190.3699951171875,2025-07-28,2025-07-28,20
2025-08-26,ASND,196.66000366210935,2025-07-28,2025-07-28,21
2025-08-27,ASND,193.0099945068359,2025-07-28,2025-07-28,22
2025-08-28,ASND,193.8999938964844,2025-07-28,2025-07-28,23
2025-08-29,ASND,194.27000427246097,2025-07-28,2025-07-28,24
2025-09-02,ASND,199.16000366210935,2025-07-28,2025-07-28,25
2025-09-03,ASND,200.02000427246097,2025-07-28,2025-07-28,26
2025-09-04,ASND,198.1300048828125,2025-07-28,2025-07-28,27
2025-09-05,ASND,205.91000366210935,2025-07-28,2025-07-28,28
2025-09-08,ASND,205.22000122070312,2025-07-28,2025-07-28,29
2025-09-09,ASND,202.90499877929688,2025-07-28,2025-07-28,30
2025-06-12,APLS,19.260000228881836,2025-07-28,2025-07-28,-30
2025-06-13,APLS,18.829999923706055,2025-07-28,2025-07-28,-29
2025-06-16,APLS,18.299999237060547,2025-07-28,2025-07-28,-28
2025-06-17,APLS,17.760000228881836,2025-07-28,2025-07-28,-27
2025-06-18,APLS,17.760000228881836,2025-07-28,2025-07-28,-26
2025-06-20,APLS,17.690000534057617,2025-07-28,2025-07-28,-25
2025-06-23,APLS,17.6200008392334,2025-07-28,2025-07-28,-24
2025-06-24,APLS,18.61000061035156,2025-07-28,2025-07-28,-23
2025-06-25,APLS,18.38999938964844,2025-07-28,2025-07-28,-22
2025-06-26,APLS,18.399999618530273,2025-07-28,2025-07-28,-21
2025-06-27,APLS,17.43000030517578,2025-07-28,2025-07-28,-20
2025-06-30,APLS,17.309999465942383,2025-07-28,2025-07-28,-19
2025-07-01,APLS,17.8700008392334,2025-07-28,2025-07-28,-18
2025-07-02,APLS,17.81999969482422,2025-07-28,2025-07-28,-17
2025-07-03,APLS,18.260000228881836,2025-07-28,2025-07-28,-16
2025-07-07,APLS,17.420000076293945,2025-07-28,2025-07-28,-15
2025-07-08,APLS,17.889999389648438,2025-07-28,2025-07-28,-14
2025-07-09,APLS,19.209999084472656,2025-07-28,2025-07-28,-13
2025-07-10,APLS,19.530000686645508,2025-07-28,2025-07-28,-12
2025-07-11,APLS,19.440000534057617,2025-07-28,2025-07-28,-11
2025-07-14,APLS,19.90999984741211,2025-07-28,2025-07-28,-10
2025-07-15,APLS,19.350000381469727,2025-07-28,2025-07-28,-9
2025-07-16,APLS,19.75,2025-07-28,2025-07-28,-8
2025-07-17,APLS,20.040000915527344,2025-07-28,2025-07-28,-7
2025-07-18,APLS,19.469999313354492,2025-07-28,2025-07-28,-6
2025-07-21,APLS,19.280000686645508,2025-07-28,2025-07-28,-5
2025-07-22,APLS,19.88999938964844,2025-07-28,2025-07-28,-4
2025-07-23,APLS,19.899999618530273,2025-07-28,2025-07-28,-3
2025-07-24,APLS,20.09000015258789,2025-07-28,2025-07-28,-2
2025-07-25,APLS,19.59000015258789,2025-07-28,2025-07-28,-1
2025-07-28,APLS,18.75,2025-07-28,2025-07-28,0
2025-07-29,APLS,18.950000762939453,2025-07-28,2025-07-28,1
2025-07-30,APLS,19.0,2025-07-28,2025-07-28,2
2025-07-31,APLS,22.34000015258789,2025-07-28,2025-07-28,3
2025-08-01,APLS,22.950000762939453,2025-07-28,2025-07-28,4
2025-08-04,APLS,24.260000228881836,2025-07-28,2025-07-28,5
2025-08-05,APLS,24.200000762939453,2025-07-28,2025-07-28,6
2025-08-06,APLS,23.729999542236328,2025-07-28,2025-07-28,7
2025-08-07,APLS,24.329999923706055,2025-07-28,2025-07-28,8
2025-08-08,APLS,24.3700008392334,2025-07-28,2025-07-28,9
2025-08-11,APLS,23.850000381469727,2025-07-28,2025-07-28,10
2025-08-12,APLS,23.899999618530273,2025-07-28,2025-07-28,11
2025-08-13,APLS,26.579999923706055,2025-07-28,2025-07-28,12
2025-08-14,APLS,27.6200008392334,2025-07-28,2025-07-28,13
2025-08-15,APLS,27.75,2025-07-28,2025-07-28,14
2025-08-18,APLS,27.350000381469727,2025-07-28,2025-07-28,15
2025-08-19,APLS,26.684999465942383,2025-07-28,2025-07-28,16
2025-08-20,APLS,26.579999923706055,2025-07-28,2025-07-28,17
2025-08-21,APLS,27.6200008392334,2025-07-28,2025-07-28,18
2025-08-22,APLS,27.969999313354492,2025-07-28,2025-07-28,19
2025-08-25,APLS,27.520000457763672,2025-07-28,2025-07-28,20
2025-08-26,APLS,27.93000030517578,2025-07-28,2025-07-28,21
2025-08-27,APLS,28.219999313354492,2025-07-28,2025-07-28,22
2025-08-28,APLS,28.049999237060547,2025-07-28,2025-07-28,23
2025-08-29,APLS,27.56999969482422,2025-07-28,2025-07-28,24
2025-09-02,APLS,28.170000076293945,2025-07-28,2025-07-28,25
2025-09-03,APLS,27.799999237060547,2025-07-28,2025-07-28,26
2025-09-04,APLS,28.649999618530273,2025-07-28,2025-07-28,27
2025-09-05,APLS,28.1299991607666,2025-07-28,2025-07-28,28
2025-09-08,APLS,26.90999984741211,2025-07-28,2025-07-28,29
2025-09-09,APLS,26.84000015258789,2025-07-28,2025-07-28,30
2025-06-12,PTCT,50.97999954223633,2025-07-28,2025-07-28,-30
2025-06-13,PTCT,51.2599983215332,2025-07-28,2025-07-28,-29
2025-06-16,PTCT,51.869998931884766,2025-07-28,2025-07-28,-28
2025-06-17,PTCT,50.849998474121094,2025-07-28,2025-07-28,-27
2025-06-18,PTCT,50.43000030517578,2025-07-28,2025-07-28,-26
2025-06-20,PTCT,50.20000076293945,2025-07-28,2025-07-28,-25
2025-06-23,PTCT,49.599998474121094,2025-07-28,2025-07-28,-24
2025-06-24,PTCT,49.619998931884766,2025-07-28,2025-07-28,-23
2025-06-25,PTCT,48.88999938964844,2025-07-28,2025-07-28,-22
2025-06-26,PTCT,49.54999923706055,2025-07-28,2025-07-28,-21
2025-06-27,PTCT,49.84000015258789,2025-07-28,2025-07-28,-20
2025-06-30,PTCT,48.84000015258789,2025-07-28,2025-07-28,-19
2025-07-01,PTCT,48.59000015258789,2025-07-28,2025-07-28,-18
2025-07-02,PTCT,49.150001525878906,2025-07-28,2025-07-28,-17
2025-07-03,PTCT,49.06999969482422,2025-07-28,2025-07-28,-16
2025-07-07,PTCT,47.97999954223633,2025-07-28,2025-07-28,-15
2025-07-08,PTCT,47.650001525878906,2025-07-28,2025-07-28,-14
2025-07-09,PTCT,48.7400016784668,2025-07-28,2025-07-28,-13
2025-07-10,PTCT,49.52000045776367,2025-07-28,2025-07-28,-12
2025-07-11,PTCT,48.54999923706055,2025-07-28,2025-07-28,-11
2025-07-14,PTCT,49.459999084472656,2025-07-28,2025-07-28,-10
2025-07-15,PTCT,47.75,2025-07-28,2025-07-28,-9
2025-07-16,PTCT,48.13999938964844,2025-07-28,2025-07-28,-8
2025-07-17,PTCT,48.529998779296875,2025-07-28,2025-07-28,-7
2025-07-18,PTCT,47.630001068115234,2025-07-28,2025-07-28,-6
2025-07-21,PTCT,47.86000061035156,2025-07-28,2025-07-28,-5
2025-07-22,PTCT,46.38999938964844,2025-07-28,2025-07-28,-4
2025-07-23,PTCT,47.08000183105469,2025-07-28,2025-07-28,-3
2025-07-24,PTCT,46.31999969482422,2025-07-28,2025-07-28,-2
2025-07-25,PTCT,44.7400016784668,2025-07-28,2025-07-28,-1
2025-07-28,PTCT,44.34000015258789,2025-07-28,2025-07-28,0
2025-07-29,PTCT,49.290000915527344,2025-07-28,2025-07-28,1
2025-07-30,PTCT,50.939998626708984,2025-07-28,2025-07-28,2
2025-07-31,PTCT,52.11000061035156,2025-07-28,2025-07-28,3
2025-08-01,PTCT,52.130001068115234,2025-07-28,2025-07-28,4
2025-08-04,PTCT,52.25,2025-07-28,2025-07-28,5
2025-08-05,PTCT,51.11000061035156,2025-07-28,2025-07-28,6
2025-08-06,PTCT,51.36000061035156,2025-07-28,2025-07-28,7
2025-08-07,PTCT,50.36000061035156,2025-07-28,2025-07-28,8
2025-08-08,PTCT,45.380001068115234,2025-07-28,2025-07-28,9
2025-08-11,PTCT,43.29999923706055,2025-07-28,2025-07-28,10
2025-08-12,PTCT,45.27000045776367,2025-07-28,2025-07-28,11
2025-08-13,PTCT,48.16999816894531,2025-07-28,2025-07-28,12
2025-08-14,PTCT,48.70000076293945,2025-07-28,2025-07-28,13
2025-08-15,PTCT,48.81999969482422,2025-07-28,2025-07-28,14
2025-08-18,PTCT,49.79999923706055,2025-07-28,2025-07-28,15
2025-08-19,PTCT,49.59000015258789,2025-07-28,2025-07-28,16
2025-08-20,PTCT,48.849998474121094,2025-07-28,2025-07-28,17
2025-08-21,PTCT,48.91999816894531,2025-07-28,2025-07-28,18
2025-08-22,PTCT,50.56999969482422,2025-07-28,2025-07-28,19
2025-08-25,PTCT,49.29999923706055,2025-07-28,2025-07-28,20
2025-08-26,PTCT,49.459999084472656,2025-07-28,2025-07-28,21
2025-08-27,PTCT,49.779998779296875,2025-07-28,2025-07-28,22
2025-08-28,PTCT,49.790000915527344,2025-07-28,2025-07-28,23
2025-08-29,PTCT,49.33000183105469,2025-07-28,2025-07-28,24
2025-09-02,PTCT,52.43000030517578,2025-07-28,2025-07-28,25
2025-09-03,PTCT,55.54999923706055,2025-07-28,2025-07-28,26
2025-09-04,PTCT,58.0099983215332,2025-07-28,2025-07-28,27
2025-09-05,PTCT,57.2599983215332,2025-07-28,2025-07-28,28
