date,ticker,adjusted_close,event_date,event_trading_day,t
2025-09-08,PTCT,56.95000076293945,2025-07-28,2025-07-28,29
2025-09-09,PTCT,58.41999816894531,2025-07-28,2025-07-28,30
2025-06-24,JAZZ,108.11000061035156,2025-08-06,2025-08-06,-30
2025-06-25,JAZZ,107.12000274658205,2025-08-06,2025-08-06,-29
2025-06-26,JAZZ,107.51000213623048,2025-08-06,2025-08-06,-28
2025-06-27,JAZZ,106.9000015258789,2025-08-06,2025-08-06,-27
2025-06-30,JAZZ,106.12000274658205,2025-08-06,2025-08-06,-26
2025-07-01,JAZZ,109.44000244140624,2025-08-06,2025-08-06,-25
2025-07-02,JAZZ,109.91999816894533,2025-08-06,2025-08-06,-24
2025-07-03,JAZZ,109.4499969482422,2025-08-06,2025-08-06,-23
2025-07-07,JAZZ,107.5999984741211,2025-08-06,2025-08-06,-22
2025-07-08,JAZZ,109.12999725341795,2025-08-06,2025-08-06,-21
2025-07-09,JAZZ,111.5999984741211,2025-08-06,2025-08-06,-20
2025-07-10,JAZZ,112.4800033569336,2025-08-06,2025-08-06,-19
2025-07-11,JAZZ,110.2699966430664,2025-08-06,2025-08-06,-18
2025-07-14,JAZZ,111.44000244140624,2025-08-06,2025-08-06,-17
2025-07-15,JAZZ,112.3000030517578,2025-08-06,2025-08-06,-16
2025-07-16,JAZZ,116.08000183105467,2025-08-06,2025-08-06,-15
2025-07-17,JAZZ,114.86000061035156,2025-08-06,2025-08-06,-14
2025-07-18,JAZZ,112.87000274658205,2025-08-06,2025-08-06,-13
2025-07-21,JAZZ,112.6500015258789,2025-08-06,2025-08-06,-12
2025-07-22,JAZZ,116.33999633789062,2025-08-06,2025-08-06,-11
2025-07-23,JAZZ,117.33999633789062,2025-08-06,2025-08-06,-10
2025-07-24,JAZZ,118.01000213623048,2025-08-06,2025-08-06,-9
2025-07-25,JAZZ,118.2300033569336,2025-08-06,2025-08-06,-8
2025-07-28,JAZZ,117.37999725341795,2025-08-06,2025-08-06,-7
2025-07-29,JAZZ,116.5999984741211,2025-08-06,2025-08-06,-6
2025-07-30,JAZZ,116.12000274658205,2025-08-06,2025-08-06,-5
2025-07-31,JAZZ,114.62999725341795,2025-08-06,2025-08-06,-4
2025-08-01,JAZZ,115.5199966430664,2025-08-06,2025-08-06,-3
2025-08-04,JAZZ,116.0999984741211,2025-08-06,2025-08-06,-2
2025-08-05,JAZZ,113.1999969482422,2025-08-06,2025-08-06,-1
2025-08-06,JAZZ,105.93000030517578,2025-08-06,2025-08-06,0
2025-08-07,JAZZ,112.08000183105467,2025-08-06,2025-08-06,1
2025-08-08,JAZZ,111.3000030517578,2025-08-06,2025-08-06,2
2025-08-11,JAZZ,110.75,2025-08-06,2025-08-06,3
2025-08-12,JAZZ,113.33000183105467,2025-08-06,2025-08-06,4
2025-08-13,JAZZ,117.12000274658205,2025-08-06,2025-08-06,5
2025-08-14,JAZZ,116.66999816894533,2025-08-06,2025-08-06,6
2025-08-15,JAZZ,117.7699966430664,2025-08-06,2025-08-06,7
2025-08-18,JAZZ,117.66999816894533,2025-08-06,2025-08-06,8
2025-08-19,JAZZ,119.1999969482422,2025-08-06,2025-08-06,9
2025-08-20,JAZZ,119.06999969482422,2025-08-06,2025-08-06,10
2025-08-21,JAZZ,120.52999877929688,2025-08-06,2025-08-06,11
2025-08-22,JAZZ,123.11000061035156,2025-08-06,2025-08-06,12
2025-08-25,JAZZ,124.58999633789062,2025-08-06,2025-08-06,13
2025-08-26,JAZZ,125.0,2025-08-06,2025-08-06,14
2025-08-27,JAZZ,124.43000030517578,2025-08-06,2025-08-06,15
2025-08-28,JAZZ,126.12999725341795,2025-08-06,2025-08-06,16
2025-08-29,JAZZ,127.75,2025-08-06,2025-08-06,17
2025-09-02,JAZZ,129.66000366210938,2025-08-06,2025-08-06,18
2025-09-03,JAZZ,131.72000122070312,2025-08-06,2025-08-06,19
2025-09-04,JAZZ,128.02000427246094,2025-08-06,2025-08-06,20
2025-09-05,JAZZ,129.5,2025-08-06,2025-08-06,21
2025-09-08,JAZZ,129.85000610351562,2025-08-06,2025-08-06,22
2025-09-09,JAZZ,128.52999877929688,2025-08-06,2025-08-06,23
2025-09-10,JAZZ,126.9000015258789,2025-08-06,2025-08-06,24
2025-09-11,JAZZ,128.4600067138672,2025-08-06,2025-08-06,25
2025-09-12,JAZZ,126.16000366210938,2025-08-06,2025-08-06,26
2025-09-15,JAZZ,125.22000122070312,2025-08-06,2025-08-06,27
2025-09-16,JAZZ,126.54000091552734,2025-08-06,2025-08-06,28
2025-09-17,JAZZ,129.5399932861328,2025-08-06,2025-08-06,29
2025-09-18,JAZZ,131.19000244140625,2025-08-06,2025-08-06,30
2025-07-03,PGEN,1.6200000047683716,2025-08-15,2025-08-15,-30
2025-07-07,PGEN,1.590000033378601,2025-08-15,2025-08-15,-29
2025-07-08,PGEN,1.7000000476837158,2025-08-15,2025-08-15,-28
2025-07-09,PGEN,1.899999976158142,2025-08-15,2025-08-15,-27
2025-07-10,PGEN,1.909999966621399,2025-08-15,2025-08-15,-26
2025-07-11,PGEN,1.830000042915344,2025-08-15,2025-08-15,-25
2025-07-14,PGEN,1.950000047683716,2025-08-15,2025-08-15,-24
2025-07-15,PGEN,1.850000023841858,2025-08-15,2025-08-15,-23
2025-07-16,PGEN,1.840000033378601,2025-08-15,2025-08-15,-22
2025-07-17,PGEN,1.8200000524520872,2025-08-15,2025-08-15,-21
2025-07-18,PGEN,1.7599999904632568,2025-08-15,2025-08-15,-20
2025-07-21,PGEN,1.830000042915344,2025-08-15,2025-08-15,-19
2025-07-22,PGEN,1.5199999809265137,2025-08-15,2025-08-15,-18
2025-07-23,PGEN,1.659999966621399,2025-08-15,2025-08-15,-17
2025-07-24,PGEN,1.600000023841858,2025-08-15,2025-08-15,-16
2025-07-25,PGEN,1.5700000524520874,2025-08-15,2025-08-15,-15
2025-07-28,PGEN,1.5800000429153442,2025-08-15,2025-08-15,-14
2025-07-29,PGEN,1.5700000524520874,2025-08-15,2025-08-15,-13
2025-07-30,PGEN,1.7300000190734863,2025-08-15,2025-08-15,-12
2025-07-31,PGEN,1.7100000381469729,2025-08-15,2025-08-15,-11
2025-08-01,PGEN,1.6699999570846558,2025-08-15,2025-08-15,-10
2025-08-04,PGEN,1.7599999904632568,2025-08-15,2025-08-15,-9
2025-08-05,PGEN,1.9299999475479128,2025-08-15,2025-08-15,-8
2025-08-06,PGEN,1.830000042915344,2025-08-15,2025-08-15,-7
2025-08-07,PGEN,1.8799999952316284,2025-08-15,2025-08-15,-6
2025-08-08,PGEN,1.7799999713897705,2025-08-15,2025-08-15,-5
2025-08-11,PGEN,1.7400000095367432,2025-08-15,2025-08-15,-4
2025-08-12,PGEN,1.7999999523162842,2025-08-15,2025-08-15,-3
2025-08-13,PGEN,1.909999966621399,2025-08-15,2025-08-15,-2
2025-08-14,PGEN,1.850000023841858,2025-08-15,2025-08-15,-1
2025-08-15,PGEN,2.940000057220459,2025-08-15,2025-08-15,0
2025-08-18,PGEN,2.950000047683716,2025-08-15,2025-08-15,1
2025-08-19,PGEN,3.2200000286102295,2025-08-15,2025-08-15,2
2025-08-20,PGEN,3.2100000381469727,2025-08-15,2025-08-15,3
2025-08-21,PGEN,3.640000104904175,2025-08-15,2025-08-15,4
2025-08-22,PGEN,4.179999828338623,2025-08-15,2025-08-15,5
2025-08-25,PGEN,3.9800000190734863,2025-08-15,2025-08-15,6
2025-08-26,PGEN,4.260000228881836,2025-08-15,2025-08-15,7
2025-08-27,PGEN,4.590000152587891,2025-08-15,2025-08-15,8
2025-08-28,PGEN,4.550000190734863,2025-08-15,2025-08-15,9
2025-08-29,PGEN,4.510000228881836,2025-08-15,2025-08-15,10
2025-09-02,PGEN,4.760000228881836,2025-08-15,2025-08-15,11
2025-09-03,PGEN,4.75,2025-08-15,2025-08-15,12
2025-09-04,PGEN,4.559999942779541,2025-08-15,2025-08-15,13
2025-09-05,PGEN,4.360000133514404,2025-08-15,2025-08-15,14
2025-09-08,PGEN,4.159999847412109,2025-08-15,2025-08-15,15
2025-09-09,PGEN,4.130000114440918,2025-08-15,2025-08-15,16
2025-09-10,PGEN,4.079999923706055,2025-08-15,2025-08-15,17
2025-09-11,PGEN,4.139999866485596,2025-08-15,2025-08-15,18
2025-09-12,PGEN,3.7899999618530273,2025-08-15,2025-08-15,19
2025-09-15,PGEN,3.5899999141693115,2025-08-15,2025-08-15,20
2025-09-16,PGEN,3.890000104904175,2025-08-15,2025-08-15,21
2025-09-17,PGEN,3.819999933242798,2025-08-15,2025-08-15,22
2025-09-18,PGEN,3.799999952316284,2025-08-15,2025-08-15,23
2025-09-19,PGEN,3.75,2025-08-15,2025-08-15,24
2025-09-22,PGEN,3.849999904632568,2025-08-15,2025-08-15,25
2025-09-23,PGEN,3.7100000381469727,2025-08-15,2025-08-15,26
2025-09-24,PGEN,3.859999895095825,2025-08-15,2025-08-15,27
2025-09-25,PGEN,3.490000009536743,2025-08-15,2025-08-15,28
2025-09-26,PGEN,3.509999990463257,2025-08-15,2025-08-15,29
2025-09-29,PGEN,3.630000114440918,2025-08-15,2025-08-15,30
2025-07-10,IONS,42.380001068115234,2025-08-21,2025-08-21,-30
2025-07-11,IONS,41.72999954223633,2025-08-21,2025-08-21,-29
2025-07-14,IONS,42.54999923706055,2025-08-21,2025-08-21,-28
2025-07-15,IONS,42.0,2025-08-21,2025-08-21,-27
2025-07-16,IONS,42.77000045776367,2025-08-21,2025-08-21,-26
2025-07-17,IONS,42.16999816894531,2025-08-21,2025-08-21,-25
2025-07-18,IONS,41.7599983215332,2025-08-21,2025-08-21,-24
2025-07-21,IONS,41.54999923706055,2025-08-21,2025-08-21,-23
2025-07-22,IONS,41.95000076293945,2025-08-21,2025-08-21,-22
2025-07-23,IONS,42.380001068115234,2025-08-21,2025-08-21,-21
2025-07-24,IONS,42.150001525878906,2025-08-21,2025-08-21,-20
2025-07-25,IONS,42.25,2025-08-21,2025-08-21,-19
2025-07-28,IONS,41.16999816894531,2025-08-21,2025-08-21,-18
2025-07-29,IONS,41.47999954223633,2025-08-21,2025-08-21,-17
2025-07-30,IONS,43.369998931884766,2025-08-21,2025-08-21,-16
2025-07-31,IONS,42.97999954223633,2025-08-21,2025-08-21,-15
2025-08-01,IONS,43.029998779296875,2025-08-21,2025-08-21,-14
2025-08-04,IONS,43.45000076293945,2025-08-21,2025-08-21,-13
2025-08-05,IONS,43.04999923706055,2025-08-21,2025-08-21,-12
2025-08-06,IONS,40.689998626708984,2025-08-21,2025-08-21,-11
2025-08-07,IONS,41.04999923706055,2025-08-21,2025-08-21,-10
2025-08-08,IONS,41.63999938964844,2025-08-21,2025-08-21,-9
2025-08-11,IONS,40.84000015258789,2025-08-21,2025-08-21,-8
2025-08-12,IONS,41.40999984741211,2025-08-21,2025-08-21,-7
2025-08-13,IONS,43.099998474121094,2025-08-21,2025-08-21,-6
2025-08-14,IONS,42.849998474121094,2025-08-21,2025-08-21,-5
2025-08-15,IONS,43.779998779296875,2025-08-21,2025-08-21,-4
2025-08-18,IONS,43.43000030517578,2025-08-21,2025-08-21,-3
2025-08-19,IONS,42.47999954223633,2025-08-21,2025-08-21,-2
2025-08-20,IONS,42.810001373291016,2025-08-21,2025-08-21,-1
2025-08-21,IONS,43.2400016784668,2025-08-21,2025-08-21,0
2025-08-22,IONS,42.689998626708984,2025-08-21,2025-08-21,1
2025-08-25,IONS,41.81999969482422,2025-08-21,2025-08-21,2
2025-08-26,IONS,42.16999816894531,2025-08-21,2025-08-21,3
2025-08-27,IONS,42.75,2025-08-21,2025-08-21,4
2025-08-28,IONS,42.619998931884766,2025-08-21,2025-08-21,5
2025-08-29,IONS,42.63999938964844,2025-08-21,2025-08-21,6
2025-09-02,IONS,57.4900016784668,2025-08-21,2025-08-21,7
2025-09-03,IONS,60.4900016784668,2025-08-21,2025-08-21,8
2025-09-04,IONS,59.349998474121094,2025-08-21,2025-08-21,9
2025-09-05,IONS,61.22999954223633,2025-08-21,2025-08-21,10
2025-09-08,IONS,61.0,2025-08-21,2025-08-21,11
2025-09-09,IONS,64.4000015258789,2025-08-21,2025-08-21,12
2025-09-10,IONS,64.0,2025-08-21,2025-08-21,13
2025-09-11,IONS,64.04000091552734,2025-08-21,2025-08-21,14
2025-09-12,IONS,63.15999984741211,2025-08-21,2025-08-21,15
2025-09-15,IONS,61.099998474121094,2025-08-21,2025-08-21,16
2025-09-16,IONS,61.31999969482422,2025-08-21,2025-08-21,17
2025-09-17,IONS,61.16999816894531,2025-08-21,2025-08-21,18
2025-09-18,IONS,61.7400016784668,2025-08-21,2025-08-21,19
2025-09-19,IONS,61.0099983215332,2025-08-21,2025-08-21,20
2025-09-22,IONS,61.36000061035156,2025-08-21,2025-08-21,21
2025-09-23,IONS,62.56999969482422,2025-08-21,2025-08-21,22
2025-09-24,IONS,63.939998626708984,2025-08-21,2025-08-21,23
2025-09-25,IONS,62.970001220703125,2025-08-21,2025-08-21,24
2025-09-26,IONS,64.08999633789062,2025-08-21,2025-08-21,25
2025-09-29,IONS,64.1500015258789,2025-08-21,2025-08-21,26
2025-09-30,IONS,65.41999816894531,2025-08-21,2025-08-21,27
2025-10-01,IONS,65.80000305175781,2025-08-21,2025-08-21,28
2025-10-02,IONS,68.4000015258789,2025-08-21,2025-08-21,29
2025-10-03,IONS,69.1500015258789,2025-08-21,2025-08-21,30
2025-08-11,SRRK,31.459999084472656,2025-09-23,2025-09-23,-30
2025-08-12,SRRK,32.20000076293945,2025-09-23,2025-09-23,-29
2025-08-13,SRRK,31.979999542236328,2025-09-23,2025-09-23,-28
2025-08-14,SRRK,32.290000915527344,2025-09-23,2025-09-23,-27
2025-08-15,SRRK,31.40999984741211,2025-09-23,2025-09-23,-26
2025-08-18,SRRK,31.520000457763672,2025-09-23,2025-09-23,-25
2025-08-19,SRRK,30.1200008392334,2025-09-23,2025-09-23,-24
2025-08-20,SRRK,34.400001525878906,2025-09-23,2025-09-23,-23
2025-08-21,SRRK,34.59000015258789,2025-09-23,2025-09-23,-22
2025-08-22,SRRK,35.4900016784668,2025-09-23,2025-09-23,-21
2025-08-25,SRRK,33.33000183105469,2025-09-23,2025-09-23,-20
2025-08-26,SRRK,33.779998779296875,2025-09-23,2025-09-23,-19
2025-08-27,SRRK,34.470001220703125,2025-09-23,2025-09-23,-18
2025-08-28,SRRK,33.279998779296875,2025-09-23,2025-09-23,-17
2025-08-29,SRRK,32.650001525878906,2025-09-23,2025-09-23,-16
2025-09-02,SRRK,33.119998931884766,2025-09-23,2025-09-23,-15
2025-09-03,SRRK,34.380001068115234,2025-09-23,2025-09-23,-14
2025-09-04,SRRK,32.439998626708984,2025-09-23,2025-09-23,-13
2025-09-05,SRRK,31.40999984741211,2025-09-23,2025-09-23,-12
2025-09-08,SRRK,31.579999923706055,2025-09-23,2025-09-23,-11
2025-09-09,SRRK,31.579999923706055,2025-09-23,2025-09-23,-10
2025-09-10,SRRK,31.239999771118164,2025-09-23,2025-09-23,-9
2025-09-11,SRRK,31.84000015258789,2025-09-23,2025-09-23,-8
2025-09-12,SRRK,31.670000076293945,2025-09-23,2025-09-23,-7
2025-09-15,SRRK,33.66999816894531,2025-09-23,2025-09-23,-6
2025-09-16,SRRK,32.34000015258789,2025-09-23,2025-09-23,-5
2025-09-17,SRRK,31.950000762939453,2025-09-23,2025-09-23,-4
2025-09-18,SRRK,32.47999954223633,2025-09-23,2025-09-23,-3
2025-09-19,SRRK,30.84000015258789,2025-09-23,2025-09-23,-2
2025-09-22,SRRK,32.58000183105469,2025-09-23,2025-09-23,-1
2025-09-23,SRRK,33.75,2025-09-23,2025-09-23,0
2025-09-24,SRRK,33.720001220703125,2025-09-23,2025-09-23,1
2025-09-25,SRRK,34.4900016784668,2025-09-23,2025-09-23,2
2025-09-26,SRRK,38.75,2025-09-23,2025-09-23,3
2025-09-29,SRRK,38.36000061035156,2025-09-23,2025-09-23,4
2025-09-30,SRRK,37.2400016784668,2025-09-23,2025-09-23,5
2025-10-01,SRRK,34.68000030517578,2025-09-23,2025-09-23,6
2025-10-02,SRRK,35.189998626708984,2025-09-23,2025-09-23,7
2025-10-03,SRRK,37.470001220703125,2025-09-23,2025-09-23,8
2025-10-06,SRRK,39.79999923706055,2025-09-23,2025-09-23,9
2025-10-07,SRRK,39.5,2025-09-23,2025-09-23,10
2025-10-08,SRRK,38.689998626708984,2025-09-23,2025-09-23,11
2025-10-09,SRRK,40.9900016784668,2025-09-23,2025-09-23,12
2025-10-10,SRRK,39.459999084472656,2025-09-23,2025-09-23,13
2025-10-13,SRRK,34.275001525878906,2025-09-23,2025-09-23,14
2025-10-14,SRRK,31.899999618530273,2025-09-23,2025-09-23,15
2025-10-15,SRRK,32.400001525878906,2025-09-23,2025-09-23,16
2025-10-16,SRRK,29.440000534057617,2025-09-23,2025-09-23,17
2025-10-17,SRRK,27.940000534057617,2025-09-23,2025-09-23,18
2025-10-20,SRRK,27.920000076293945,2025-09-23,2025-09-23,19
2025-10-21,SRRK,28.170000076293945,2025-09-23,2025-09-23,20
2025-10-22,SRRK,28.520000457763672,2025-09-23,2025-09-23,21
2025-10-23,SRRK,28.65999984741211,2025-09-23,2025-09-23,22
2025-10-24,SRRK,29.68000030517578,2025-09-23,2025-09-23,23
2025-10-27,SRRK,30.5,2025-09-23,2025-09-23,24
2025-10-28,SRRK,29.8799991607666,2025-09-23,2025-09-23,25
2025-10-29,SRRK,29.270000457763672,2025-09-23,2025-09-23,26
2025-10-30,SRRK,29.3700008392334,2025-09-23,2025-09-23,27
2025-10-31,SRRK,29.6200008392334,2025-09-23,2025-09-23,28
2025-11-03,SRRK,28.780000686645508,2025-09-23,2025-09-23,29
2025-11-04,SRRK,28.049999237060547,2025-09-23,2025-09-23,30
2025-08-13,CRNX,30.09000015258789,2025-09-25,2025-09-25,-30
2025-08-14,CRNX,29.690000534057617,2025-09-25,2025-09-25,-29
2025-08-15,CRNX,30.719999313354492,2025-09-25,2025-09-25,-28
2025-08-18,CRNX,29.739999771118164,2025-09-25,2025-09-25,-27
2025-08-19,CRNX,29.43000030517578,2025-09-25,2025-09-25,-26
2025-08-20,CRNX,29.09000015258789,2025-09-25,2025-09-25,-25
2025-08-21,CRNX,29.399999618530273,2025-09-25,2025-09-25,-24
2025-08-22,CRNX,30.920000076293945,2025-09-25,2025-09-25,-23
2025-08-25,CRNX,30.09000015258789,2025-09-25,2025-09-25,-22
2025-08-26,CRNX,30.93000030517578,2025-09-25,2025-09-25,-21
2025-08-27,CRNX,30.399999618530273,2025-09-25,2025-09-25,-20
2025-08-28,CRNX,30.649999618530273,2025-09-25,2025-09-25,-19
2025-08-29,CRNX,30.989999771118164,2025-09-25,2025-09-25,-18
2025-09-02,CRNX,33.29999923706055,2025-09-25,2025-09-25,-17
2025-09-03,CRNX,34.650001525878906,2025-09-25,2025-09-25,-16
2025-09-04,CRNX,34.25,2025-09-25,2025-09-25,-15
2025-09-05,CRNX,35.61000061035156,2025-09-25,2025-09-25,-14
2025-09-08,CRNX,35.13999938964844,2025-09-25,2025-09-25,-13
2025-09-09,CRNX,36.5,2025-09-25,2025-09-25,-12
2025-09-10,CRNX,35.0,2025-09-25,2025-09-25,-11
2025-09-11,CRNX,33.72999954223633,2025-09-25,2025-09-25,-10
2025-09-12,CRNX,34.0,2025-09-25,2025-09-25,-9
2025-09-15,CRNX,33.77000045776367,2025-09-25,2025-09-25,-8
2025-09-16,CRNX,34.099998474121094,2025-09-25,2025-09-25,-7
2025-09-17,CRNX,34.20000076293945,2025-09-25,2025-09-25,-6
2025-09-18,CRNX,35.47999954223633,2025-09-25,2025-09-25,-5
2025-09-19,CRNX,33.90999984741211,2025-09-25,2025-09-25,-4
2025-09-22,CRNX,33.720001220703125,2025-09-25,2025-09-25,-3
2025-09-23,CRNX,35.86000061035156,2025-09-25,2025-09-25,-2
2025-09-24,CRNX,35.18000030517578,2025-09-25,2025-09-25,-1
2025-09-25,CRNX,35.88999938964844,2025-09-25,2025-09-25,0
2025-09-26,CRNX,45.90999984741211,2025-09-25,2025-09-25,1
2025-09-29,CRNX,43.5099983215332,2025-09-25,2025-09-25,2
2025-09-30,CRNX,41.650001525878906,2025-09-25,2025-09-25,3
2025-10-01,CRNX,41.61000061035156,2025-09-25,2025-09-25,4
2025-10-02,CRNX,41.5099983215332,2025-09-25,2025-09-25,5
2025-10-03,CRNX,40.86000061035156,2025-09-25,2025-09-25,6
2025-10-06,CRNX,41.68000030517578,2025-09-25,2025-09-25,7
2025-10-07,CRNX,42.5,2025-09-25,2025-09-25,8
2025-10-08,CRNX,44.43000030517578,2025-09-25,2025-09-25,9
2025-10-09,CRNX,45.7599983215332,2025-09-25,2025-09-25,10
2025-10-10,CRNX,44.93000030517578,2025-09-25,2025-09-25,11
2025-10-13,CRNX,44.43000030517578,2025-09-25,2025-09-25,12
2025-10-14,CRNX,44.04999923706055,2025-09-25,2025-09-25,13
2025-10-15,CRNX,44.150001525878906,2025-09-25,2025-09-25,14
2025-10-16,CRNX,42.310001373291016,2025-09-25,2025-09-25,15
2025-10-17,CRNX,41.56999969482422,2025-09-25,2025-09-25,16
2025-10-20,CRNX,42.45000076293945,2025-09-25,2025-09-25,17
2025-10-21,CRNX,42.849998474121094,2025-09-25,2025-09-25,18
2025-10-22,CRNX,40.43000030517578,2025-09-25,2025-09-25,19
2025-10-23,CRNX,40.08000183105469,2025-09-25,2025-09-25,20
2025-10-24,CRNX,40.9900016784668,2025-09-25,2025-09-25,21
2025-10-27,CRNX,44.34000015258789,2025-09-25,2025-09-25,22
2025-10-28,CRNX,42.060001373291016,2025-09-25,2025-09-25,23
2025-10-29,CRNX,42.900001525878906,2025-09-25,2025-09-25,24
2025-10-30,CRNX,43.279998779296875,2025-09-25,2025-09-25,25
2025-10-31,CRNX,43.5,2025-09-25,2025-09-25,26
2025-11-03,CRNX,42.849998474121094,2025-09-25,2025-09-25,27
2025-11-04,CRNX,42.5099983215332,2025-09-25,2025-09-25,28
2025-11-05,CRNX,42.529998779296875,2025-09-25,2025-09-25,29
2025-11-06,CRNX,43.4900016784668,2025-09-25,2025-09-25,30
